"Filename","Site","Date","Validation"
"P14-DF2-2_20230712_073002_0017.wav","DF2_2",2023-07-12,NA
"P14-DF2-2_20230712_073002_0018.wav","DF2_2",2023-07-12,NA
"P14-DF2-2_20230712_073002_0019.wav","DF2_2",2023-07-12,NA
"P14-DF2-2_20230712_073002_0020.wav","DF2_2",2023-07-12,NA
"P14-DF2-2_20230712_073002_0021.wav","DF2_2",2023-07-12,NA
"P14-DF2-2_20230712_073002_0022.wav","DF2_2",2023-07-12,NA
"P14-DF2-2_20230712_073002_0023.wav","DF2_2",2023-07-12,NA
"P14-DF2-2_20230712_073002_0024.wav","DF2_2",2023-07-12,NA
"P14-DF2-2_20230712_073002_0025.wav","DF2_2",2023-07-12,NA
"P14-DF2-2_20230712_073002_0026.wav","DF2_2",2023-07-12,NA
"P14-DF2-2_20230712_073002_0027.wav","DF2_2",2023-07-12,NA
"P14-DF2-2_20230712_073002_0028.wav","DF2_2",2023-07-12,NA
"P14-DF2-2_20230712_073002_0029.wav","DF2_2",2023-07-12,NA
"P14-DF2-2_20230712_073002_0030.wav","DF2_2",2023-07-12,NA
"P14-DF2-2_20230712_073002_0031.wav","DF2_2",2023-07-12,NA
"P14-DF2-2_20230712_073002_0032.wav","DF2_2",2023-07-12,NA
"P14-DF2-2_20230712_073002_0033.wav","DF2_2",2023-07-12,NA
"P14-DF2-2_20230712_073002_0034.wav","DF2_2",2023-07-12,NA
"P14-DF2-2_20230712_073002_0035.wav","DF2_2",2023-07-12,NA
"P14-DF2-2_20230712_073002_0036.wav","DF2_2",2023-07-12,NA
"P14-DF2-2_20230712_073002_0037.wav","DF2_2",2023-07-12,NA
"P14-DF2-2_20230712_073002_0038.wav","DF2_2",2023-07-12,NA
"P14-DF2-2_20230712_073002_0039.wav","DF2_2",2023-07-12,NA
"P14-DF2-2_20230712_073002_0040.wav","DF2_2",2023-07-12,NA
"P14-DF2-2_20230712_073002_0041.wav","DF2_2",2023-07-12,NA
"P14-DF2-2_20230712_073002_0042.wav","DF2_2",2023-07-12,NA
"P14-DF2-2_20230712_073002_0043.wav","DF2_2",2023-07-12,NA
"P14-DF2-2_20230712_073002_0044.wav","DF2_2",2023-07-12,NA
"P14-DF2-2_20230712_073002_0045.wav","DF2_2",2023-07-12,NA
"P14-DF2-2_20230712_073002_0046.wav","DF2_2",2023-07-12,NA
"P14-DF2-2_20230712_073002_0047.wav","DF2_2",2023-07-12,NA
"P14-DF2-2_20230712_073002_0048.wav","DF2_2",2023-07-12,NA
"P14-DF2-2_20230712_073002_0049.wav","DF2_2",2023-07-12,NA
"P14-DF2-2_20230712_073002_0050.wav","DF2_2",2023-07-12,NA
"P14-DF2-2_20230712_073002_0051.wav","DF2_2",2023-07-12,NA
"P14-DF2-2_20230712_073002_0052.wav","DF2_2",2023-07-12,NA
"P14-DF2-2_20230712_073002_0053.wav","DF2_2",2023-07-12,NA
"P14-DF2-2_20230712_073002_0054.wav","DF2_2",2023-07-12,NA
"P14-DF2-2_20230712_073002_0055.wav","DF2_2",2023-07-12,NA
"P14-DF2-2_20230712_073002_0056.wav","DF2_2",2023-07-12,NA
"P14-DF2-2_20230712_073002_0057.wav","DF2_2",2023-07-12,NA
"P14-DF2-2_20230712_073002_0058.wav","DF2_2",2023-07-12,NA
"P14-DF2-2_20230712_073002_0059.wav","DF2_2",2023-07-12,NA
"P14-DF2-2_20230712_073002_0060.wav","DF2_2",2023-07-12,NA
"P14-DF2-2_20230713_053000_0000.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_053000_0001.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_053000_0002.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_053000_0003.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_053000_0004.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_053000_0005.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_053000_0006.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_053000_0007.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_053000_0008.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_053000_0009.wav","DF2_2",2023-07-13,0
"P14-DF2-2_20230713_053000_0010.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_053000_0011.wav","DF2_2",2023-07-13,4
"P14-DF2-2_20230713_053000_0012.wav","DF2_2",2023-07-13,3
"P14-DF2-2_20230713_053000_0013.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_053000_0014.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_053000_0015.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_053000_0016.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_053000_0017.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_053000_0018.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_053000_0019.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_053000_0020.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_053000_0021.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_053000_0022.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_053000_0023.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_053000_0024.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_053000_0025.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_053000_0026.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_053000_0027.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_053000_0028.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_053000_0029.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_053000_0030.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_053000_0031.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_053000_0032.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_053000_0033.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_053000_0034.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_053000_0035.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_053000_0036.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_053000_0037.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_053000_0038.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_053000_0039.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_053000_0040.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_053000_0041.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_053000_0042.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_053000_0043.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_053000_0044.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_053000_0045.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_053000_0046.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_053000_0047.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_053000_0048.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_053000_0049.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_053000_0050.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_053000_0051.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_053000_0052.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_053000_0053.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_053000_0054.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_053000_0055.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_053000_0056.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_053000_0057.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_053000_0058.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_053000_0059.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_053000_0060.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_063002_0000.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_063002_0001.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_063002_0002.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_063002_0003.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_063002_0004.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_063002_0005.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_063002_0006.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_063002_0007.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_063002_0008.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_063002_0009.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_063002_0010.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_063002_0011.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_063002_0012.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_063002_0013.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_063002_0014.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_063002_0015.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_063002_0016.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_063002_0017.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_063002_0018.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_063002_0019.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_063002_0020.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_063002_0021.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_063002_0022.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_063002_0023.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_063002_0024.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_063002_0025.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_063002_0026.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_063002_0027.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_063002_0028.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_063002_0029.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_063002_0030.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_063002_0031.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_063002_0032.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_063002_0033.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_063002_0034.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_063002_0035.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_063002_0036.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_063002_0037.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_063002_0038.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_063002_0039.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_063002_0040.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_063002_0041.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_063002_0042.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_063002_0043.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_063002_0044.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_063002_0045.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_063002_0046.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_063002_0047.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_063002_0048.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_063002_0049.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_063002_0050.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_063002_0051.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_063002_0052.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_063002_0053.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_063002_0054.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_063002_0055.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_063002_0056.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_063002_0057.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_063002_0058.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_063002_0059.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_063002_0060.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_073002_0000.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_073002_0001.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_073002_0002.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_073002_0003.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_073002_0004.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_073002_0005.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_073002_0006.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_073002_0007.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_073002_0008.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_073002_0009.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_073002_0010.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_073002_0011.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_073002_0012.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_073002_0013.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_073002_0014.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_073002_0015.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_073002_0016.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_073002_0017.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_073002_0018.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_073002_0019.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_073002_0020.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_073002_0021.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_073002_0022.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_073002_0023.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_073002_0024.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_073002_0025.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_073002_0026.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_073002_0027.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_073002_0028.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_073002_0029.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_073002_0030.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_073002_0031.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_073002_0032.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_073002_0033.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_073002_0034.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_073002_0035.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_073002_0036.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_073002_0037.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_073002_0038.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_073002_0039.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_073002_0040.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_073002_0041.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_073002_0042.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_073002_0043.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_073002_0044.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_073002_0045.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_073002_0046.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_073002_0047.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_073002_0048.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_073002_0049.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_073002_0050.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_073002_0051.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_073002_0052.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_073002_0053.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_073002_0054.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_073002_0055.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_073002_0056.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_073002_0057.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_073002_0058.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_073002_0059.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230713_073002_0060.wav","DF2_2",2023-07-13,NA
"P14-DF2-2_20230714_053000_0000.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_053000_0001.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_053000_0002.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_053000_0003.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_053000_0004.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_053000_0005.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_053000_0006.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_053000_0007.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_053000_0008.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_053000_0009.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_053000_0010.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_053000_0011.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_053000_0012.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_053000_0013.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_053000_0014.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_053000_0015.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_053000_0016.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_053000_0017.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_053000_0018.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_053000_0019.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_053000_0020.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_053000_0021.wav","DF2_2",2023-07-14,1
"P14-DF2-2_20230714_053000_0022.wav","DF2_2",2023-07-14,1
"P14-DF2-2_20230714_053000_0023.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_053000_0024.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_053000_0025.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_053000_0026.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_053000_0027.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_053000_0028.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_053000_0029.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_053000_0030.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_053000_0031.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_053000_0032.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_053000_0033.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_053000_0034.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_053000_0035.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_053000_0036.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_053000_0037.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_053000_0038.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_053000_0039.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_053000_0040.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_053000_0041.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_053000_0042.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_053000_0043.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_053000_0044.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_053000_0045.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_053000_0046.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_053000_0047.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_053000_0048.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_053000_0049.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_053000_0050.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_053000_0051.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_053000_0052.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_053000_0053.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_053000_0054.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_053000_0055.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_053000_0056.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_053000_0057.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_053000_0058.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_053000_0059.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_053000_0060.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_063002_0000.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_063002_0001.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_063002_0002.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_063002_0003.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_063002_0004.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_063002_0005.wav","DF2_2",2023-07-14,0
"P14-DF2-2_20230714_063002_0006.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_063002_0007.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_063002_0008.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_063002_0009.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_063002_0010.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_063002_0011.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_063002_0012.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_063002_0013.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_063002_0014.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_063002_0015.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_063002_0016.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_063002_0017.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_063002_0018.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_063002_0019.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_063002_0020.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_063002_0021.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_063002_0022.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_063002_0023.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_063002_0024.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_063002_0025.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_063002_0026.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_063002_0027.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_063002_0028.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_063002_0029.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_063002_0030.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_063002_0031.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_063002_0032.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_063002_0033.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_063002_0034.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_063002_0035.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_063002_0036.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_063002_0037.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_063002_0038.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_063002_0039.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_063002_0040.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_063002_0041.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_063002_0042.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_063002_0043.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_063002_0044.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_063002_0045.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_063002_0046.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_063002_0047.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_063002_0048.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_063002_0049.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_063002_0050.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_063002_0051.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_063002_0052.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_063002_0053.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_063002_0054.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_063002_0055.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_063002_0056.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_063002_0057.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_063002_0058.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_063002_0059.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_063002_0060.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_073002_0000.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_073002_0001.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_073002_0002.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_073002_0003.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_073002_0004.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_073002_0005.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_073002_0006.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_073002_0007.wav","DF2_2",2023-07-14,NA
"P14-DF2-2_20230714_073002_0008.wav","DF2_2",2023-07-14,NA
